"node_id","lat","lon","timestamp","value_hrf"
"001e06113107","41.751142","-87.71299","2019/10/05 04:24:25","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:24:25","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 04:24:26","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:24:26","62.74"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:24:27","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:24:31","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:24:31","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:24:32","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:24:32","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:24:33","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:24:33","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:24:35","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:24:35","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:24:36","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:24:37","62.74"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:24:37","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:24:38","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:24:42","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:24:44","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:24:45","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:24:45","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:24:47","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:24:47","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:24:47","55.0"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:24:48","62.74"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:24:48","66.26"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:24:49","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:24:49","55.0"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:24:50","95.1"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:24:50","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 04:24:51","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:24:52","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:24:52","62.74"
"001e06113107","41.751142","-87.71299","2019/10/05 04:24:54","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:24:56","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:24:56","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:24:57","62.74"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:24:57","55.0"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:24:58","66.26"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:25:00","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:25:00","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:25:01","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:25:02","62.74"
"001e06118295","41.820972","-87.802435","2019/10/05 04:25:02","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:25:03","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:25:03","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:25:07","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:25:09","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:25:10","55.0"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:25:11","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:25:12","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:25:12","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:25:12","62.74"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:25:13","66.26"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:25:14","62.74"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:25:14","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:25:15","95.0"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:25:15","62.74"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:25:15","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 04:25:16","55.0"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:25:16","62.74"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:25:17","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:25:20","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:25:21","55.0"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:25:22","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:25:22","66.26"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:25:22","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:25:24","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:25:25","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:25:26","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:25:26","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:25:27","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:25:28","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:25:28","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:25:29","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:25:32","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:25:35","55.0"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:25:36","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:25:37","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:25:37","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:25:38","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:25:38","66.26"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:25:38","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:25:39","62.74"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:25:39","55.0"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:25:40","62.74"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:25:40","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:25:41","95.1"
"001e061144be","41.792543","-87.600008","2019/10/05 04:25:41","55.0"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:25:41","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:25:42","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:25:45","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:25:46","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:25:47","62.74"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:25:47","55.0"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:25:48","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:25:50","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:25:50","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:25:51","62.74"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:25:52","62.74"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:25:52","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:25:53","66.26"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:25:53","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:25:54","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:25:57","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:26:00","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:26:01","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:26:02","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:26:02","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:26:03","66.26"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:26:03","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:26:04","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:26:04","55.0"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:26:05","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:26:05","66.26"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:26:06","95.1"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:26:06","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 04:26:06","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:26:07","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:26:07","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:26:10","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:26:11","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:26:12","62.74"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:26:12","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:26:13","62.74"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:26:15","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:26:15","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:26:17","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:26:18","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:26:18","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:26:18","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:26:19","62.74"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:26:20","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:26:22","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:26:25","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:26:26","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:26:27","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:26:27","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:26:28","66.26"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:26:29","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:26:30","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:26:30","55.0"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:26:31","95.0"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:26:31","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 04:26:31","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:26:32","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:26:32","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:26:32","62.74"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:26:32","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:26:35","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:26:36","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:26:37","62.74"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:26:37","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:26:39","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:26:40","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:26:43","66.26"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:26:43","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:26:43","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:26:43","62.74"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:26:44","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:26:45","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:26:45","62.74"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:26:47","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:26:50","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:26:51","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:26:52","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:26:52","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:26:53","66.26"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:26:54","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:26:55","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 04:26:55","55.0"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:26:55","55.0"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:26:56","95.0"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:26:56","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:26:56","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:26:57","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:26:57","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:26:57","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:27:00","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:27:01","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:27:02","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:27:05","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:27:07","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:27:07","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:27:08","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:27:08","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:27:08","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:27:09","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:27:09","62.74"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:27:11","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:27:12","62.74"
"001e06118295","41.820972","-87.802435","2019/10/05 04:27:14","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:27:15","62.74"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:27:16","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:27:17","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:27:17","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:27:18","66.26"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:27:19","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:27:20","62.74"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:27:20","55.0"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:27:21","95.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:27:21","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:27:21","62.74"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:27:22","62.74"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:27:22","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:27:22","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:27:23","62.74"
"001e06113107","41.751142","-87.71299","2019/10/05 04:27:25","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:27:27","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:27:27","55.0"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:27:30","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:27:31","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:27:32","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:27:33","62.74"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:27:33","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:27:33","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:27:34","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:27:35","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:27:35","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:27:36","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:27:37","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:27:40","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:27:41","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:27:42","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:27:42","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:27:43","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:27:44","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:27:45","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:27:45","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:27:46","95.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:27:46","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:27:46","62.74"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:27:47","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:27:47","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:27:48","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:27:48","62.74"
"001e06113107","41.751142","-87.71299","2019/10/05 04:27:50","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:27:52","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:27:52","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:27:56","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:27:57","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:27:57","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:27:58","62.74"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:27:58","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:27:58","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:27:59","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:28:01","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:28:01","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:28:02","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:28:02","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:28:06","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:28:06","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:28:07","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:28:07","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:28:08","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:28:09","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:28:10","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:28:10","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:28:11","95.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:28:11","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:28:11","74.78"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:28:12","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:28:13","62.74"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:28:13","55.0"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:28:14","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:28:15","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:28:17","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:28:17","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:28:22","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:28:22","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:28:22","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:28:23","66.26"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:28:23","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:28:23","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:28:24","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:28:25","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:28:27","62.74"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:28:27","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:28:27","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:28:31","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:28:31","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:28:32","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:28:32","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:28:33","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:28:34","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:28:35","62.74"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:28:35","55.0"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:28:36","95.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:28:36","55.0"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:28:36","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:28:37","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:28:38","62.74"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:28:38","62.74"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:28:39","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:28:42","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:28:42","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:28:44","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:28:47","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:28:47","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:28:48","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:28:48","62.74"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:28:48","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:28:49","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:28:49","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:28:50","62.74"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:28:52","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:28:53","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:28:53","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:28:56","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:28:56","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:28:57","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:28:57","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:28:58","66.26"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:29:00","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:29:00","55.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:29:01","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:29:01","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:29:02","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:29:03","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:29:03","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:29:04","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:29:05","95.1"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:29:05","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:29:07","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:29:07","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:29:10","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:29:12","62.74"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:29:13","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:29:13","66.26"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:29:13","62.74"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:29:14","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:29:14","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:29:14","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:29:17","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 04:29:17","62.74"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:29:18","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:29:18","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:29:21","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:29:21","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:29:22","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:29:22","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:29:23","62.74"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:29:25","56.72"
"001e061144cd","41.8742","-87.666599","2019/10/05 04:29:25","55.0"
"001e061144be","41.792543","-87.600008","2019/10/05 04:29:26","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 04:29:26","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 04:29:27","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 04:29:28","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 04:29:29","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 04:29:30","95.1"
"001e0610e538","41.736593","-87.604759","2019/10/05 04:29:30","62.74"
"001e06113ad8","41.866786","-87.666306","2019/10/05 04:29:31","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 04:29:32","55.0"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 04:29:32","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 04:29:35","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 04:29:38","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 04:29:38","62.74"
"001e0610f703","41.87148","-87.67644","2019/10/05 04:29:38","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 04:29:38","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 04:29:39","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 04:29:39","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 04:29:39","62.74"
"001e06118295","41.820972","-87.802435","2019/10/05 04:29:40","62.74"
"001e0610ba46","41.878377","-87.627678","2019/10/05 04:29:42","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 04:29:44","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 04:29:44","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 04:29:46","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 04:29:46","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 04:29:47","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 04:29:48","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 04:29:48","66.26"
"001e06113acb","41.839066","-87.665685","2019/10/05 04:29:49","62.74"
