"node_id","lat","lon","timestamp","value_hrf"
"001e06118295","41.820972","-87.802435","2019/10/05 16:16:18","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 16:16:19","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:16:21","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:16:22","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:16:22","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:16:23","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:16:27","55.0"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:16:27","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:16:30","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:16:30","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:16:31","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:16:32","55.0"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:16:33","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:16:34","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:16:35","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:16:36","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:16:36","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:16:36","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:16:36","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:16:37","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:16:37","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:16:37","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:16:37","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:16:38","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:16:39","55.0"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:16:42","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:16:43","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:16:44","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:16:44","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:16:44","62.74"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:16:46","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:16:47","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:16:47","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:16:48","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:16:52","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:16:55","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:16:55","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:16:56","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:16:56","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:16:58","62.74"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:16:58","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:16:59","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:17:00","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:17:01","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:17:01","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:17:01","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:17:01","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:17:02","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:17:02","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:17:02","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:17:02","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:17:03","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:17:05","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:17:07","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:17:08","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:17:08","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:17:09","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:17:10","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:17:11","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:17:12","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:17:13","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:17:13","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:17:17","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:17:20","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:17:20","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:17:21","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:17:22","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:17:23","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:17:23","55.0"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:17:24","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:17:25","62.74"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:17:26","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:17:26","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:17:26","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:17:26","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:17:27","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:17:27","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:17:27","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:17:27","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:17:28","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:17:31","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:17:33","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:17:33","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:17:34","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:17:34","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:17:34","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:17:36","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:17:37","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:17:38","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:17:39","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:17:43","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:17:45","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:17:45","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:17:47","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:17:47","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:17:48","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:17:49","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:17:49","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:17:50","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:17:51","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:17:51","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:17:51","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:17:52","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:17:52","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:17:52","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:17:52","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:17:52","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:17:53","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:17:56","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:17:58","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:17:59","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:17:59","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:17:59","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:17:59","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:18:02","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:18:02","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:18:02","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:18:04","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:18:08","55.0"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:18:10","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:18:10","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:18:12","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:18:12","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:18:13","62.74"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:18:14","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:18:14","55.0"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:18:15","66.26"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:18:16","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:18:16","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:18:17","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:18:17","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:18:17","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:18:17","62.74"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:18:17","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:18:18","62.74"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:18:20","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:18:22","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:18:23","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:18:23","62.74"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:18:24","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:18:24","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:18:24","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:18:27","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:18:27","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:18:27","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:18:30","55.0"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:18:33","55.0"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:18:35","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:18:36","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:18:37","55.0"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:18:37","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:18:38","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:18:39","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:18:40","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:18:41","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:18:41","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:18:41","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:18:42","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:18:42","55.0"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:18:42","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:18:42","62.74"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:18:43","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:18:44","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:18:45","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:18:48","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:18:48","55.0"
"001e06118295","41.820972","-87.802435","2019/10/05 16:18:48","62.74"
"001e061144be","41.792543","-87.600008","2019/10/05 16:18:49","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:18:50","62.74"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:18:51","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:18:52","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:18:52","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:18:52","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:18:55","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:18:58","55.0"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:19:00","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:19:01","55.0"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:19:01","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:19:02","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:19:03","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:19:04","55.0"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:19:05","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:19:06","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:19:06","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:19:06","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:19:07","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:19:07","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:19:07","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:19:07","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:19:09","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:19:09","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:19:10","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:19:13","55.0"
"001e06113107","41.751142","-87.71299","2019/10/05 16:19:13","55.0"
"001e061144be","41.792543","-87.600008","2019/10/05 16:19:14","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:19:15","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:19:15","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:19:15","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:19:17","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:19:17","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:19:21","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:19:21","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:19:23","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:19:25","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:19:26","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:19:27","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:19:27","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:19:28","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:19:29","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:19:31","62.74"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:19:31","55.0"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:19:31","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:19:31","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:19:31","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:19:32","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:19:32","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:19:32","62.74"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:19:34","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:19:34","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:19:35","55.0"
"001e06113107","41.751142","-87.71299","2019/10/05 16:19:38","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:19:38","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:19:39","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:19:39","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:19:40","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:19:41","62.74"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:19:42","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:19:42","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:19:46","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:19:47","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:19:48","55.0"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:19:50","62.74"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:19:51","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:19:51","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:19:52","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:19:53","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:19:54","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:19:56","55.0"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:19:56","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:19:56","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:19:56","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:19:57","95.81"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:19:57","62.74"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:19:58","55.0"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:19:59","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:19:59","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:20:00","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:20:01","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:20:03","55.0"
"001e061144be","41.792543","-87.600008","2019/10/05 16:20:04","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:20:04","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:20:05","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:20:06","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:20:06","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:20:07","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:20:07","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:20:12","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:20:12","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:20:13","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:20:15","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:20:16","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:20:16","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:20:17","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:20:18","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:20:19","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:20:21","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:20:21","62.74"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:20:22","95.71"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:20:22","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:20:22","62.74"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:20:23","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:20:24","62.74"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:20:25","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:20:25","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:20:26","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:20:26","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:20:28","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:20:29","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:20:29","62.74"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:20:30","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:20:31","55.0"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:20:32","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:20:32","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:20:32","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:20:37","55.0"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:20:37","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:20:38","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:20:40","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:20:41","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:20:42","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:20:42","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:20:43","56.72"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:20:44","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:20:46","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:20:47","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:20:48","95.71"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:20:48","56.72"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:20:48","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:20:49","56.72"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:20:50","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:20:51","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:20:51","56.72"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:20:52","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:20:52","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:20:53","55.0"
"001e06118295","41.820972","-87.802435","2019/10/05 16:20:53","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:20:54","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:20:56","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:20:57","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:20:57","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:20:58","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:20:58","56.72"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:21:02","55.0"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:21:03","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:21:03","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:21:05","62.74"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:21:06","56.72"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:21:07","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:21:07","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:21:08","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:21:09","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:21:11","56.72"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:21:12","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:21:13","95.71"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:21:13","55.0"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:21:13","56.72"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:21:14","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:21:15","62.74"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:21:15","62.74"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:21:16","55.0"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:21:17","62.74"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:21:17","56.72"
"001e06113107","41.751142","-87.71299","2019/10/05 16:21:18","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:21:19","55.0"
"001e06118295","41.820972","-87.802435","2019/10/05 16:21:20","56.72"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:21:22","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:21:22","56.72"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:21:22","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:21:23","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:21:23","55.0"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:21:27","56.72"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:21:28","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:21:29","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:21:31","56.72"
"001e06113ace","41.83107","-87.617298","2019/10/05 16:21:31","56.72"
"001e061146cb","41.9140942","-87.683022","2019/10/05 16:21:32","56.72"
"001e0610ba46","41.878377","-87.627678","2019/10/05 16:21:33","62.74"
"001e0610ee43","41.788608","-87.598713","2019/10/05 16:21:34","55.0"
"001e0610f6db","41.791329","-87.598677","2019/10/05 16:21:36","62.74"
"001e06113a24","41.788979","-87.597995","2019/10/05 16:21:37","56.72"
"001e0610bc10","41.736314","-87.624179","2019/10/05 16:21:38","95.71"
"001e0610f732","41.895005","-87.745817","2019/10/05 16:21:38","55.0"
"001e0610ba15","41.722457","-87.57535","2019/10/05 16:21:39","56.72"
"001e0610e538","41.736593","-87.604759","2019/10/05 16:21:39","55.0"
"001e061183f5","41.692703","-87.62102","2019/10/05 16:21:39","56.72"
"001e0610ba13","41.751238","-87.71299","2019/10/05 16:21:41","56.72"
"001e0610f05c","41.924903","-87.687703","2019/10/05 16:21:41","56.72"
"001e06113acb","41.839066","-87.665685","2019/10/05 16:21:41","56.72"
"001e06117b44","41.721301","-87.66263000000002","2019/10/05 16:21:41","62.74"
"001e061130f4","41.896157","-87.662391","2019/10/05 16:21:43","56.72"
"001e06118295","41.820972","-87.802435","2019/10/05 16:21:43","56.72"
"001e061144be","41.792543","-87.600008","2019/10/05 16:21:44","55.0"
"001e0610bbe5","41.736495","-87.614529","2019/10/05 16:21:47","56.72"
"001e0610ee36","41.751295","-87.605288","2019/10/05 16:21:47","55.0"
"001e061146ba","41.96759","-87.76257","2019/10/05 16:21:47","55.0"
"001e06113107","41.751142","-87.71299","2019/10/05 16:21:48","56.72"
"001e06113d20","41.8920031","-87.6116431","2019/10/05 16:21:48","56.72"
"001e06113ad8","41.866786","-87.666306","2019/10/05 16:21:49","62.74"
"001e0611441e","41.808594","-87.665048","2019/10/05 16:21:51","55.0"
"001e06112e77","41.786756","-87.664343","2019/10/05 16:21:53","56.72"
"001e0611462f","41.823527","-87.641054","2019/10/05 16:21:54","56.72"
"001e0610f703","41.87148","-87.67644","2019/10/05 16:21:56","56.72"
